x,Y1,Y2,Y3,Y4
0.070698,1,18,81,0
-0.309226,1,22,74,3
-0.191045,1,27,68,4
0.062992,2,15,79,4
-0.304573,0,22,77,1
-0.222518,0,20,77,3
-0.432113,0,25,74,1
-0.1132,1,25,69,5
0.067612,4,15,75,6
0.064897,1,9,90,0
0.167512,3,10,81,6
0.346586,9,13,71,7
0.093514,2,21,74,3
-0.261004,1,22,76,1
0.043998,2,13,82,3
-0.474361,0,22,76,2
0.343452,7,12,74,7
0.470249,16,8,70,6
0.14633,2,17,77,4
-0.398667,0,24,76,0
0.131729,6,17,69,8
-0.149176,0,17,81,2
0.462137,9,13,72,6
0.338356,8,12,73,7
-0.277784,1,18,75,6
0.337021,6,15,74,5
-0.172264,2,13,81,4
0.214694,4,14,79,3
0.191155,4,12,79,5
0.434101,5,16,63,16
0.12412,5,9,80,6
-0.039902,2,19,77,2
0.137349,5,19,72,4
-0.367492,1,20,78,1
0.426287,8,11,70,11
-0.000495,5,11,82,2
0.452676,13,11,67,9
-0.001585,1,19,77,3
0.17569,5,20,70,5
-0.256951,4,17,77,2
-0.066517,1,17,80,2
0.44379,14,8,69,9
0.307782,10,15,72,3
0.491719,11,13,64,12
0.441021,14,5,76,5
-0.05051,2,19,76,3
-0.317972,1,22,73,4
0.116079,5,14,75,6
0.066128,3,19,73,5
0.330339,7,11,75,7
